Customer ID,Customer Name,City,Total_Profit
TC-20980,Tamara Chand,Lafayette,8745.5478
RB-19360,Raymond Buch,Seattle,6734.472000000001
HL-15040,Hunter Lopez,Newark,5039.9856
AB-10105,Adrian Barton,Detroit,4946.37
SC-20095,Sanjit Chand,Minneapolis,4668.693499999999
TA-21385,Tom Ashbrook,New York City,4599.2073
CM-12385,Christopher Martinez,Atlanta,3192.0681999999997
SE-20110,Sanjit Engle,Arlington,2825.2861999999996
DR-12940,Daniel Raglin,Providence,2640.4798
AR-10540,Andy Reiter,Jackson,2602.0939
