Customer ID,Customer Name,City,Total_Revenue
SM-20320,Sean Miller,Jacksonville,139711.032
AB-10105,Adrian Barton,Detroit,128605.62
TC-20980,Tamara Chand,Lafayette,89104.59000000001
BM-11140,Becky Martin,San Antonio,83311.95999999999
TA-21385,Tom Ashbrook,New York City,64397.32200000001
BS-11365,Bill Shonely,Lakewood,63845.93
PO-18850,Patrick O'Brill,Tallahassee,57800.07199999999
RB-19360,Raymond Buch,Seattle,56124.92
JH-15985,Joseph Holt,Concord,55869.372
SC-20095,Sanjit Chand,Minneapolis,49462.13
